2012,4,4,9,94759.375,78.23286438,0.118179321,-2.666511536,291.9020996,12400987,11993236,0.000317276,6.41E-05
2012,4,4,10,94842.6875,81.70762634,0.182647705,-2.406463623,290.9040527,12400987,13232084,0.000318944,0
2012,4,4,11,94878.75,86.10977173,0.057830811,-1.854642868,289.7800293,12400987,14455422,0.000318944,0
2012,4,4,12,94915.625,89.25956726,0.076721191,-1.694310188,288.4736328,12400987,15657094,0.000318289,0
2012,4,4,13,94899.3125,92.25909424,0.093658447,-0.997034073,288.0168457,12400987,16876624,0.000318289,0
2012,4,4,14,94877.0625,94.63748169,0.09828186,-0.880581856,287.2346191,12400987,18052896,0.000318289,0
2012,4,4,15,94865.875,95.72532654,0.082489014,-1.008526802,286.7802734,12400987,19222512,0.000318289,0
2012,4,4,16,94844.125,96.95019531,0.052642822,-1.074121475,286.3530273,12400987,20381792,0.000318289,0
2012,4,4,17,94828.6875,97.82765198,0.103973389,-1.045578957,286.065918,12400987,21538544,0.000318289,0
2012,4,4,18,94848.375,98.55740356,0.336364746,-0.995844841,285.892334,12400987,22703024,0.00031957,0
2012,4,4,19,94900.3125,99.41627502,0.982116699,-0.884967804,286.3144531,12400987,23925008,0.000325203,0
2012,4,4,20,94951.1875,99.61083984,1,-0.823866844,286.5805664,12400987,25186656,0.000330776,0
2012,4,4,21,94990.375,98.85044861,1,-1.112315178,287.4777832,12448686,26513440,0.000342518,0.001346154
2012,4,4,22,95050.125,90.84634399,0.940002441,-1.48052597,289.0192871,12860717,27858096,0.000353485,0.018397436
2012,4,4,23,95084.375,85.20581055,0.813079834,-1.542251587,290.6987305,13796178,29237904,0.000354201,0.050641026
2012,4,5,0,95082.625,80.23246765,0.426773071,-1.356940269,292.5996094,15503046,30572160,0.000354201,0.065833333
2012,4,5,1,95052.8125,70.63244629,0.890716553,-1.270461082,294.7202148,2025142,1372377,0,0.114807692
2012,4,5,2,94967.5,64.94113159,0.975891113,-0.369400978,296.1906738,4269565,2764506,0.000341699,0.143910256
2012,4,5,3,94903.125,63.52468872,0.672851563,-0.486637116,296.0197754,5485018,4189675,0.000348255,0.291666667
2012,4,5,4,94851,61.86503601,0.414886475,-0.842734337,296.4638672,6949583,5658755,0.000360429,0.530576923
2012,4,5,5,94812.4375,59.62223816,0.242370606,-0.986803055,296.8039551,8464827,7067483,0.000369102,0.43474359
2012,4,5,6,94827.5,58.77349854,0.360107422,-1.225887299,296.7077637,9605785,8397593,0.000370115,0.194487179
2012,4,5,7,94863.1875,62.03182983,0.298995972,-1.168458939,295.8510742,10228506,9734846,0.000369608,0.057179487
2012,4,5,8,94891.9375,67.90325928,0.186706543,-1.388213158,293.0834961,10340440,11008640,0.000369608,0.012564103
2012,4,5,9,94964.6875,70.86979675,0.053314209,-1.801319122,292.1333008,10340440,12286447,0.000369608,6.41E-05
2012,4,5,10,95043.9375,73.94673157,0.046112061,-2.277619362,291.1401367,10340440,13510022,0.000369608,0
2012,4,5,11,95076.1875,79.42721558,0.138580322,-2.343209267,290.2980957,10340440,14727958,0.00037241,0
2012,4,5,12,95102.1875,84.03846741,0.153213501,-1.854221344,289.3503418,10340440,15941579,0.000373393,0
2012,4,5,13,95069.125,87.41564941,0.089691162,-1.450204849,288.2937012,10340440,17140336,0.000373781,0
2012,4,5,14,95051.4375,90.32780457,0.078826904,-1.293736458,287.598877,10340440,18319104,0.000374794,0
2012,4,5,15,95032.1875,92.24432373,0.151885986,-1.167197227,287.6252441,10340440,19533584,0.00037545,0
2012,4,5,16,94997,93.60044861,0.135559082,-1.218704224,287.0065918,10340440,20715920,0.00037545,0
2012,4,5,17,94966.375,94.3170929,0.152648926,-1.04784584,286.6364746,10340440,21905776,0.000376165,0
2012,4,5,18,94968.125,95.2102356,0.18661499,-1.013585091,286.1865234,10340440,23081280,0.000378579,0
2012,4,5,19,94996.0625,95.55491638,0.194366455,-0.952600479,286.2133789,10340440,24282752,0.000381708,0
2012,4,5,20,95025,95.66464233,0.270050049,-1.003707886,285.628418,10340440,25446384,0.00038448,0
2012,4,5,21,95018.3125,95.60652161,0.210449219,-0.711614609,286.7290039,10404048,26622848,0.000387609,0.015897436
2012,4,5,22,95030.8125,87.84429932,0.236495972,-1.269030571,288.8203125,11037752,27827408,0.000389367,0.196153846
2012,4,5,23,95024.625,81.16828918,0.134017944,-1.131651878,290.652832,12399394,29032432,0.000390023,0.573717949
2012,4,6,0,94983,76.79664612,0.041412354,-1.092358589,292.0478516,14217343,30260528,0.000390023,0.665961538
2012,4,6,1,94917.0625,72.10778809,0.033630371,-0.530202866,294.0063477,2441478,1248743,0,0.765705128
2012,4,6,2,94830.9375,67.74797058,0.117889404,0.347594261,295.4501953,5127000,2526694,0,0.685769231
2012,4,6,3,94739.6875,63.4178772,0.452758789,1.775917053,296.3278809,7519083,3871025,8.41E-05,0.592051282
2012,4,6,4,94672.875,61.13749695,1,2.369630814,296.5,9196219,5239019,0.000151753,0.57025641
2012,4,6,5,94610,60.53059387,0.98739624,2.191403389,296.2231445,10236989,6583611,0.000160366,0.401153846
2012,4,6,6,94591.0625,59.35743713,0.941725075,2.275777817,296.4702148,11369093,7994292,0.000194341,0.211410256
2012,4,6,7,94574.8125,63.44313049,0.888637424,1.371965408,295.2971191,11902540,9265841,0.000195354,0.073846154
2012,4,6,8,94605.8125,67.36553955,0.968626678,1.414550781,293.520752,12010636,10564363,0.000195384,0.017371795
2012,4,6,9,94617.125,70.7880249,0.891421497,1.2977705,292.5893555,12010636,11863712,0.000195384,6.41E-05
2012,4,6,10,94615.25,73.89990234,0.999031007,1.162963867,291.3737793,12010636,13088342,0.000195384,0
2012,4,6,11,94584.4375,74.99969482,1,0.910897255,290.9094238,12010636,14301286,0.000195384,0
2012,4,6,12,94525.875,74.61651611,0.994219184,0.967316628,290.8898926,12010636,15519060,0.000195384,0
2012,4,6,13,94478.5,74.10624695,0.617780924,1.407344818,290.7421875,12010636,16730356,0.000195384,0
2012,4,6,14,94441.6875,73.83277893,0.753984511,2.128288269,290.6555176,12010636,17950176,0.000195384,0
2012,4,6,15,94409,72.84675598,0.824641705,2.799093246,290.9294434,12010636,19218528,0.000195384,0
2012,4,6,16,94412.75,73.23968506,0.343079686,3.923478127,290.7749023,12010636,20450288,0.000195742,0
2012,4,6,17,94417.4375,77.68132019,0.383270264,4.13242054,289.8491211,12010636,21630256,0.000195742,0
2012,4,6,18,94450.375,73.77723694,0.352752686,3.394238472,288.7648926,12010636,22779456,0.000195742,0
2012,4,6,19,94491.5625,63.90968323,0,2.638450623,287.4858398,12010636,23889488,0.000195742,0
2012,4,6,20,94569.875,56.76290894,0,2.842995644,286.1608887,12010636,24924032,0.000195742,0
2012,4,6,21,94660.4375,58.24838257,0,2.334516525,284.9162598,12079911,25850032,0.000195742,0.0125
2012,4,6,22,94743.25,58.80953979,0,2.046388626,286.7661133,12804577,26803616,0.000195742,0.248333333
2012,4,6,23,94793.5625,51.72666931,0,0.984120369,288.3752441,14299047,27777488,0.000195742,0.646666667
2012,4,7,0,94791.6875,47.13150024,0,0.373238564,289.9277344,16455441,28778400,0.000195742,0.78025641
2012,4,7,1,94757.5,46.74232483,0,2.197602272,291.6594238,2629754,1034153.875,0,0.829423077
2012,4,7,2,94714,41.56718445,0,2.084272385,292.8220215,5511261,2088483,0,0.813589744
2012,4,7,3,94672.4375,38.19422913,0,2.004965782,293.5935059,8404949,3152879,0,0.758076923
2012,4,7,4,94645.6875,36.87911987,0,1.831564903,293.9663086,11066582,4221576,0,0.641538462
2012,4,7,5,94662,37.34101868,0,2.420876503,293.6791992,13270234,5286126,0,0.4725
2012,4,7,6,94694.5625,39.19078064,0,2.35439682,292.7910156,14834401,6340250,0,0.248782051
2012,4,7,7,94754.0625,43.73782349,0,1.291649818,291.229248,15652608,7366742,0,0.056217949
2012,4,7,8,94826.875,49.44204712,0,1.088053703,288.0180664,15772159,8353790,0,0.009166667
2012,4,7,9,94895.8125,54.08493042,0,0.656002998,286.0532227,15772159,9340751,0,6.41E-05
2012,4,7,10,94970.4375,59.53988647,0,-0.581911087,284.527832,15772159,10320900,0,0
2012,4,7,11,95030,65.59968567,0,-1.831729889,283.8623047,15772159,11301521,0,0
2012,4,7,12,95059,72.81442261,0.003356934,-2.378716469,283.729248,15772159,12285643,0,0
2012,4,7,13,95059.8125,79.46537781,0.038513184,-2.144875526,283.4145508,15772159,13276343,0,0
2012,4,7,14,95044.5625,82.62019348,0.905548096,-2.03579998,282.7062988,15772159,14265783,0,0
2012,4,7,15,95036.625,82.76829529,0.773345947,-1.892835617,282.7124023,15772159,15298228,0,0
2012,4,7,16,95005.4375,82.39576721,0.525878906,-1.644645691,283.3776855,15772159,16416617,0,0
2012,4,7,17,94960.625,82.21957397,0.555603027,-1.546147346,283.5458984,15772159,17545872,0,0
2012,4,7,18,94930.875,82.56369019,0.599700928,-1.477897644,283.8894043,15772159,18714960,0,0
2012,4,7,19,94906.8125,82.97181702,0.907104492,-1.268211365,283.9750977,15772159,19890736,6.19E-05,0
2012,4,7,20,94902.0625,84.05375671,0.697753906,-1.183460236,284.1721191,15772159,21092368,7.30E-05,0
2012,4,7,21,94894.875,85.96289062,0.773263276,-1.019070625,284.1210938,15819179,22190016,8.17E-05,0.009166667
2012,4,7,22,94925.3125,82.75759888,0.865937352,-1.10395813,285.7575684,16197863,23409712,8.87E-05,0.101410256
2012,4,7,23,94916.6875,72.62611389,0.990659297,-0.214148521,287.8981934,17113088,24663088,9.66E-05,0.314615385
2012,4,8,0,94855.4375,68.76185608,1,1.445681572,289.1730957,18052160,25989776,0.000224203,0.269102564
2012,4,8,1,94713.125,71.75868225,1.000006676,1.11882782,289.5163574,696563.8125,1363591,0,0.362820513
2012,4,8,2,94610.8125,67.82633972,0.967467785,2.355145454,290.7766113,1586308,2748981,0.000433296,0.396923077
2012,4,8,3,94519,64.24198914,0.924598217,3.289752007,291.0976562,2610687,4138143,0.000473917,0.565576923
2012,4,8,4,94443.875,59.55247498,0.988287032,4.14501667,291.564209,4424684,5444536,0.000476241,0.454294872
2012,4,8,5,94390.25,60.24594116,0.955702364,4.65713501,290.9887695,5840447,6743938,0.000476718,0.442948718
2012,4,8,6,94381,60.80671692,0.904334366,4.508517265,290.0922852,6923053,7904939,0.000476539,0.219935897
2012,4,8,7,94414.1875,62.09049988,0.929729521,3.980539322,288.810791,7461866,9004340,0.00047648,0.060320513
2012,4,8,8,94473.5625,62.70706177,0.974032939,3.605610847,287.3144531,7543100,10123606,0.00047648,0.011730769
2012,4,8,9,94557.3125,62.51791382,0.888458252,3.842373848,286.0629883,7543100,11198691,0.000476599,0
2012,4,8,10,94604.625,60.24028015,0.005340576,3.795237541,284.9282227,7543100,12224812,0.000476599,0
2012,4,8,11,94635.625,60.44142151,0.009002686,3.539142609,283.7209473,7543100,13167766,0.000476599,0
2012,4,8,12,94646.25,63.27603149,0.015396118,3.288638115,282.9433594,7543100,14104954,0.000476599,0
2012,4,8,13,94620.3125,64.93275452,0,3.199251175,282.4597168,7543100,15039495,0.000476599,0
2012,4,8,14,94585.875,64.38510132,0,3.315901756,282.1975098,7543100,15969737,0.000476599,0
2012,4,8,15,94550.875,63.046875,0,3.586881638,281.9851074,7543100,16893008,0.000476599,0
2012,4,8,16,94510.875,61.62658691,0,3.683226585,281.7141113,7543100,17808624,0.000477314,0
2012,4,8,17,94466.4375,60.44882202,0,3.516405106,281.3566895,7543100,18714528,0.000477314,0
2012,4,8,18,94453.25,61.04418945,0,3.231019974,281.0378418,7543100,19619968,0.000477314,0
2012,4,8,19,94471.4375,62.26675415,0,3.015865326,280.7419434,7543100,20528848,0.000477314,0
2012,4,8,20,94508.75,65.10281372,0,2.847166061,280.4628906,7543100,21441328,0.000477314,0
2012,4,8,21,94552.875,68.63948059,0,2.699562073,281.0095215,7602860,22361152,0.000477314,0.010064103
2012,4,8,22,94605.5625,68.44424438,0,3.533377647,283.2836914,8279706,23319760,0.000477314,0.180961538
2012,4,8,23,94635.875,60.54586792,0.103622437,5.443162918,285.2800293,9701846,24297840,0.000477314,0.650833333
2012,4,9,0,94623.0625,54.9901886,0.114257813,5.758280754,286.6062012,11713796,25293888,0.000477314,0.57
2012,4,9,1,94625.375,52.34687805,0.244110107,7.043959618,287.7556152,2453442,1035287.625,0,0.799679487
2012,4,9,2,94573.875,48.69470215,0.556243897,7.143340111,288.239502,4855784,2125379,0,0.772179487
2012,4,9,3,94512.25,45.24769592,0.72341919,7.914916039,288.3361816,7166806,3223160,0,0.764358974
2012,4,9,4,94504.8125,50.99357605,0.749145508,8.027666092,287.5234375,8937402,4435326,0,0.662564103
2012,4,9,5,94526.875,53.51318359,0.60949707,7.073544502,286.6105957,9842319,5608822,0,0.220064103
2012,4,9,6,94584.375,53.18553162,0.374481201,6.458950043,286.2922363,10921977,6732678,0,0.191602564
2012,4,9,7,94626.5,56.93934631,0.503601074,5.67355442,285.2539062,11529679,7813692,0,0.080192308
2012,4,9,8,94710.375,60.66592407,0.219604492,4.908146858,284.177002,11608182,8932529,0,0.009935897
2012,4,9,9,94793,63.3837738,0.104400635,3.92183876,283.1645508,11608182,10006564,0,0
2012,4,9,10,94867.0625,67.82240295,0.189666748,3.136564255,282.0546875,11608182,10996969,0,0
2012,4,9,11,94928.125,68.91369629,0.116027832,2.285730362,281.1396484,11608182,11964630,0,0
2012,4,9,12,94981.875,69.38858032,0.077255249,1.457690239,279.8400879,11608182,12878156,0,0
2012,4,9,13,95002.125,70.49537659,0,1.291432381,278.9250488,11608182,13778788,0,0
2012,4,9,14,95042.1875,71.12129211,0,0.843217135,278.050293,11608182,14648271,0,0
2012,4,9,15,95085.1875,68.34928894,0,0.642865539,277.2714844,11608182,15498716,0,0
2012,4,9,16,95108.6875,65.63890076,0,0.893481135,276.6479492,11608182,16331708,0,0
2012,4,9,17,95142.4375,64.40026855,0,1.070254326,276.1396484,11608182,17158112,0,0
2012,4,9,18,95186.9375,63.99807739,0,0.915397704,276.027832,11608182,17980832,0,0
2012,4,9,19,95254.0625,62.93925476,0.004684448,0.622340858,276.2036133,11608182,18800080,0,0
2012,4,9,20,95325.4375,62.85295105,0.004669189,0.405356407,276.4729004,11608182,19620160,0,0
2012,4,9,21,95389.9375,63.7520752,0.006362915,0.294033051,277.0769043,11665572,20444672,0,0.010320513
2012,4,9,22,95451.625,62.0284729,0.004684448,-0.104259491,279.8395996,12342846,21322016,0,0.176474359
2012,4,9,23,95506.0625,56.15779114,0,-0.471403122,281.7419434,13777527,22216624,0,0.680448718
2012,4,10,0,95524.5,49.12219238,0,-0.732067108,283.5080566,15865661,23132096,0,0.831153846
2012,4,10,1,95592.6875,43.38504028,0,-0.752819061,284.940918,2558281,935500.375,0,0.903974359
2012,4,10,2,95574.6875,38.83863831,0.009338379,-0.84168911,286.0483398,5372297,1885255,0,0.846346154
2012,4,10,3,95531.9375,35.2484436,0.02406311,-0.936989784,286.8955078,8200370,2841648,0,0.703269231
2012,4,10,4,95532.6875,33.21376038,0.046844482,-0.860754967,287.3791504,10790473,3805083,0,0.650064103
2012,4,10,5,95522.0625,32.77874756,0.150268555,-0.714103699,287.322998,12919842,4761087,0,0.49275641
2012,4,10,6,95573.125,34.42402649,0.168640137,-1.03845787,286.7666016,14380868,5731753,0,0.258653846
2012,4,10,7,95620.1875,37.62753296,0.067581177,-0.998459816,285.5102539,15082504,6685361,0,0.054166667
2012,4,10,8,95704.1875,40.06034851,0.028427124,-0.691570282,283.6218262,15167496,7619195,0,0.008269231
2012,4,10,9,95795.625,46.42250061,0.033355713,-0.799695015,282.4555664,15167496,8551461,0,0
2012,4,10,10,95853.125,51.66706848,0.058319092,-0.977127075,281.390625,15167496,9466049,0,0
2012,4,10,11,95911.625,53.9989624,0,-1.103471756,280.5715332,15167496,10365025,0,0
2012,4,10,12,95962.1875,59.034729,0,-1.098753929,279.8398438,15167496,11250521,0,0
2012,4,10,13,95992.75,65.25508118,0.000976563,-1.069555283,279.1442871,15167496,12127065,0,0
2012,4,10,14,95986.125,69.97084045,0,-1.015425682,278.625,15167496,13003901,0,0
2012,4,10,15,95975.375,72.10652161,0,-0.752358437,278.2368164,15167496,13880147,0,0
2012,4,10,16,95942,73.0297699,0,-0.587388039,277.9707031,15167496,14752607,0,0
2012,4,10,17,95904.8125,74.51719666,0,-0.639943123,277.8173828,15167496,15623172,0,0
2012,4,10,18,95894.8125,75.44429016,0,-0.664759636,277.7290039,15167496,16505477,0,0
2012,4,10,19,95897,75.10014343,0,-0.672469139,277.7070312,15167496,17399760,0,0
2012,4,10,20,95923.0625,74.63397217,0,-0.716340065,277.7033691,15167496,18298608,0,0
2012,4,10,21,95956.3125,73.7644043,0,-0.854627609,278.357666,15218782,19201792,0,0.009615385
2012,4,10,22,96028.0625,68.55055237,0,-1.191368103,280.7148438,15856689,20144672,0,0.16224359
2012,4,10,23,96057.4375,62.84542847,0,-1.442456245,282.9821777,17229984,21106912,0,0.664679487
2012,4,11,0,96060.375,58.22743225,0,-1.775485039,285.1105957,19242528,22093152,0,0.799551282
2012,4,11,1,96091.1875,51.37347412,0.212768555,-2.410977364,287.244873,2500207,1007156.312,0,0.841474359
2012,4,11,2,96055.4375,44.6600647,0.710784912,-2.112257004,288.6665039,5077627,2099899,0,0.82275641
2012,4,11,3,95976.1875,39.17588806,0.91986084,-1.664786339,289.2385254,7033090,3283383,0,0.785641026
2012,4,11,4,95948.5625,37.18374634,1,-1.669524193,289.4919434,8410282,4493498,0,0.596538462
2012,4,11,5,95913.125,38.03773499,0.737854004,-2.253471375,289.2172852,9284889,5762205,0,0.495576923
2012,4,11,6,95934.8125,43.01251221,0.461380005,-3.319741249,288.6489258,10191435,6985976,0,0.253782051
2012,4,11,7,95963.75,50.56411743,0.069641113,-3.062158585,287.2197266,10696840,8122512,0,0.067051282
2012,4,11,8,95991.9375,60.07081604,0.015319824,-2.225034714,284.2802734,10777112,9110991,0,0.009102564
2012,4,11,9,96057.6875,66.58883667,0,-2.064946175,282.3745117,10777112,10084139,0,0
2012,4,11,10,96126.125,71.30363464,0,-2.259174347,281.4157715,10777112,11042824,0,0
2012,4,11,11,96153.75,74.92576599,0,-1.729877472,281.8696289,10777112,11991688,0,0
2012,4,11,12,96181.6875,78.00386047,0,-0.8253088,282.111084,10777112,12938580,0,0
2012,4,11,13,96188.375,82.11018372,0,-0.676123619,279.4106445,10777112,13883076,0,0
2012,4,11,14,96168.625,87.99967957,0,-0.907846451,278.3703613,10777112,14823833,0,0
2012,4,11,15,96155,91.09695435,0,-0.793719292,278.2890625,10777112,15755879,0,0
2012,4,11,16,96135.125,93.52832031,0,-0.313620567,277.9101562,10777112,16681041,0,0
2012,4,11,17,96102.0625,96.09417725,0,-0.090082169,277.3510742,10777112,17602160,0,0
2012,4,11,18,96071.8125,97.00614929,0,-0.157417297,276.9580078,10777112,18518816,0,0
2012,4,11,19,96081.4375,96.77384949,0.467529297,-0.202308655,276.7719727,10777112,19430080,0,0
